NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N,D6C,D6N
6,Município,45,Pessoas,11112,2305704,Ipaumirim - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,44191,2305803,Ipu - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,33322,2305902,Ipueiras - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,21119,2306009,Iracema - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16396,2306108,Irauçuba - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5311,2306207,Itaiçaba - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2306256,Itaitinga - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,40664,2306306,Itapajé - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,103815,2306405,Itapipoca - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13222,2306504,Itapiúna - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2306553,Itarema - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15844,2306603,Itatira - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17194,2306702,Jaguaretama - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8131,2306801,Jaguaribara - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,28541,2306900,Jaguaribe - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24900,2307007,Jaguaruana - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,22514,2307106,Jardim - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7708,2307205,Jati - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2307254,Jijoca de Jericoacoara - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,135620,2307304,Juazeiro do Norte - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,20507,2307403,Jucás - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,30525,2307502,Lavras da Mangabeira - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,32754,2307601,Limoeiro do Norte - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2307635,Madalena - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2307650,Maracanaú - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,91137,2307700,Maranguape - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13928,2307809,Marco - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6981,2307908,Martinópole - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,23224,2308005,Massapê - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,35747,2308104,Mauriti - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10489,2308203,Meruoca - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,20792,2308302,Milagres - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2308351,Milhã - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2308377,Miraíma - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,28754,2308401,Missão Velha - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,46457,2308500,Mombaça - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15852,2308609,Monsenhor Tabosa - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,64533,2308708,Morada Nova - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7936,2308807,Moraújo - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13581,2308906,Morrinhos - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12137,2309003,Mucambo - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7429,2309102,Mulungu - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9769,2309201,Nova Olinda - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,46602,2309300,Nova Russas - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24694,2309409,Novo Oriente - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2309458,Ocara - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19104,2309508,Orós - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,46981,2309607,Pacajus - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,42106,2309706,Pacatuba - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10186,2309805,Pacoti - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4301,2309904,Pacujá - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7105,2310001,Palhano - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10391,2310100,Palmácia - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,28610,2310209,Paracuru - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2310258,Paraipaba - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,29547,2310308,Parambu - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9802,2310407,Paramoti - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,35770,2310506,Pedra Branca - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5536,2310605,Penaforte - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,32127,2310704,Pentecoste - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,21568,2310803,Pereiro - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2310852,Pindoretama - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15402,2310902,Piquet Carneiro - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2310951,Pires Ferreira - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9808,2311009,Poranga - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13768,2311108,Porteiras - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7217,2311207,Potengi - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2311231,Potiretama - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2311264,Quiterianópolis - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,99290,2311306,Quixadá - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2311355,Quixelô - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,66163,2311405,Quixeramobim - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12485,2311504,Quixeré - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,42642,2311603,Redenção - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,29244,2311702,Reriutaba - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,38513,2311801,Russas - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16894,2311900,Saboeiro - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2311959,Salitre - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,23730,2312007,Santana do Acaraú - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16608,2312106,Santana do Cariri - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,52263,2312205,Santa Quitéria - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,43759,2312304,São Benedito - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24694,2312403,São Gonçalo do Amarante - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8335,2312502,São João do Jaguaribe - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8149,2312601,São Luís do Curu - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,26900,2312700,Senador Pompeu - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4602,2312809,Senador Sá - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,118024,2312908,Sobral - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,37255,2313005,Solonópole - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,23243,2313104,Tabuleiro do Norte - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,25923,2313203,Tamboril - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2313252,Tarrafas - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,46670,2313302,Tauá - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2313351,Tejuçuoca - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,34287,2313401,Tianguá - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,29919,2313500,Trairi - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2313559,Tururu - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,20346,2313609,Ubajara - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8189,2313708,Umari - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2313757,Umirim - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,35164,2313807,Uruburetama - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10600,2313906,Uruoca - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2313955,Varjota - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,29785,2314003,Várzea Alegre - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,37200,2314102,Viçosa do Ceará - CE,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11018,2400109,Acari - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,34398,2400208,Açu - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8601,2400307,Afonso Bezerra - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2040,2400406,Água Nova - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14337,2400505,Alexandria - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5721,2400604,Almino Afonso - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5446,2400703,Alto do Rodrigues - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12757,2400802,Angicos - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8751,2400901,Antônio Martins - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,27540,2401008,Apodi - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17228,2401107,Areia Branca - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9958,2401206,Arês - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12143,2401305,Campo Grande - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5155,2401404,Baía Formosa - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2401453,Baraúna - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4428,2401503,Barcelona - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4641,2401602,Bento Fernandes - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2401651,Bodó - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4594,2401701,Bom Jesus - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6081,2401800,Brejinho - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2401859,Caiçara do Norte - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2599,2401909,Caiçara do Rio do Vento - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,40030,2402006,Caicó - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9180,2402105,Campo Redondo - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17980,2402204,Canguaretama - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18786,2402303,Caraúbas - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5384,2402402,Carnaúba dos Dantas - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12133,2402501,Carnaubais - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,40106,2402600,Ceará-Mirim - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8816,2402709,Cerro Corá - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6634,2402808,Coronel Ezequiel - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4094,2402907,Coronel João Pessoa - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6819,2403004,Cruzeta - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,34979,2403103,Currais Novos - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5339,2403202,Doutor Severiano - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,26362,2403251,Parnamirim - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4178,2403301,Encanto - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5025,2403400,Equador - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7433,2403509,Espírito Santo - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8796,2403608,Extremoz - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4751,2403707,Felipe Guerra - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,2403756,Fernando Pedroza - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11486,2403806,Florânia - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3531,2403905,Francisco Dantas - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4256,2404002,Frutuoso Gomes - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,1272,2404101,Galinhos - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11903,2404200,Goianinha - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9052,2404309,Governador Dix-Sept Rosado - RN,1980,1980,93,População residente,0,Total,0,Total,0,Total
